formulation_id,DSPC,DMG-PEG,Chol,DOTAP,MC3
1,10,10,0,0,80
2,0,10,0,45,45
3,10,10,0,80,0
4,20,3,0,38.5,38.5
5,20,3,25,26,26
6,0,3,25,36,36
7,20,3,25.54305537,0,51.45694463
8,20,10,23.29469107,23.35265447,23.35265447
9,0,10,26,0,64
10,20,3,25,52,0
11,0,3,0,17,80
12,0,3,0,80,17
13,10,3,50,18.5,18.5
14,9.98224942,6.68405279,22.74302694,30.29533543,30.29533543
15,20,10,50,0,20
16,0,3,17,80,0
17,0,3,50,23.5,23.5
18,0,6.5,0,13.5,80
19,9.98224942,6.68405279,22.74302694,30.29533543,30.29533543
20,20,3,50,0,27
21,0,3,50,0,47
22,8.5,3,8.5,0,80
23,0,10,0,10,80
24,20,10,25,45,0
25,20,3,0,77,0
26,0,10,26,64,0
27,0,10,0,80,10
28,0,3,0,48.5,48.5
29,20,10,0,35,35
30,0,10,25,32.5,32.5
31,20,3,50,27,0
32,20,10,0,0,70
33,10,3,0,43.5,43.5
34,10,10,0,40,40
35,20,10,25,0,45
36,20,10,50,20,0
37,0,10,50,20,20
38,0,3,50,47,0
39,0,10,50,40,0
40,9.98224942,6.68405279,22.74302694,30.29533543,30.29533543
41,20,6.5,0,0,73.5
42,0,10,50,0,40
43,20,10,0,70,0
44,0,3,30.2,0,66.8
45,20,3,0,0,77
